step,train_loss
13500,0.352
13510,0.1747
13520,0.3404
13530,0.2801
13540,0.3101
13550,0.2459
13560,0.1577
13570,0.2176
13580,0.2628
13590,0.1769
13600,0.228
13610,0.2577
13620,0.2181
13630,0.2952
13640,0.2601
13650,0.1583
13660,0.2935
13670,0.2214
13680,0.1822
13690,0.177
13700,0.1293
13710,0.1048
13720,0.1895
13730,0.2281
13740,0.1819
13750,0.2567
13760,0.2115
13770,0.245
13780,0.1309
13790,0.3594
13800,0.1799
13810,0.2812
13820,0.3021
13830,0.1386
13840,0.2684
13850,0.3378
13860,0.131
13870,0.1295
13880,0.1584
13890,0.1596
13900,0.396
13910,0.377
13920,0.1975
13930,0.2363
13940,0.2256
13950,0.2296
13960,0.172
13970,0.3269
13980,0.2126
13990,0.2656
14000,0.1811
14010,0.3313
14020,0.1048
14030,0.1988
14040,0.1832
14050,0.2461
14060,0.2395
14070,0.1606
14080,0.1842
14090,0.2241
14100,0.2295
14110,0.2587
14120,0.2309
14130,0.2267
14140,0.1128
14150,0.1959
14160,0.1141
14170,0.33
14180,0.262
14190,0.1549
14200,0.234
14210,0.2311
14220,0.1548
14230,0.4398
14240,0.2242
14250,0.1114
14260,0.2212
14270,0.3293
14280,0.1351
14290,0.1541
14300,0.2592
14310,0.1144
14320,0.213
14330,0.1819
14340,0.2298
14350,0.2104
14360,0.2152
14370,0.1336
14380,0.115
14390,0.1576
14400,0.1004
14410,0.2023
14420,0.2386
14430,0.0565
14440,0.0787
14450,0.2218
14460,0.2605
14470,0.1222
14480,0.071
14490,0.149
14500,0.1365
14510,0.1857
14520,0.2585
14530,0.1045
14540,0.129
14550,0.2402
14560,0.1704
14570,0.2218
14580,0.0812
14590,0.1331
14600,0.1305
14610,0.1029
14620,0.2123
14630,0.3532
14640,0.2013
14650,0.1007
14660,0.3009
14670,0.0758
14680,0.1826
14690,0.169
14700,0.1295
14710,0.1809
14720,0.1465
14730,0.1092
14740,0.1306
14750,0.3143
14760,0.2352
14770,0.1793
14780,0.0986
14790,0.1602
14800,0.2619
14810,0.1251
14820,0.2227
14830,0.1571
14840,0.2452
14850,0.2778
14860,0.2334
14870,0.1595
14880,0.1341
14890,0.1621
14900,0.2167
14910,0.215
14920,0.0829
14930,0.2
14940,0.2238
14950,0.1214
14960,0.1716
14970,0.0952
14980,0.0891
14990,0.1939
15000,0.277
15010,0.2637
15020,0.2251
15030,0.1913
15040,0.1408
15050,0.1019
15060,0.3086
15070,0.2224
15080,0.1939
15090,0.1147
15100,0.1404
15110,0.214
15120,0.1926
15130,0.1961
15140,0.2188
15150,0.08
15160,0.2413
15170,0.1401
15180,0.2616
15190,0.1406
15200,0.2217
15210,0.164
15220,0.1586
15230,0.2767
15240,0.3227
15250,0.19
15260,0.0824
15270,0.2403
15280,0.2699
15290,0.2085
15300,0.1745
15310,0.2167
15320,0.1965
15330,0.1148
15340,0.1848
15350,0.2692
15360,0.1576
15370,0.244
15380,0.1755
15390,0.1949
15400,0.1057
15410,0.1835
15420,0.2243
15430,0.146
15440,0.1433
15450,0.2262
15460,0.3179
15470,0.1792
15480,0.2877
15490,0.1965
15500,0.1809
15510,0.1093
15520,0.0769
15530,0.2376
15540,0.2228
15550,0.1023
15560,0.2516
15570,0.1252
15580,0.1523
15590,0.2363
15600,0.1083
15610,0.259
15620,0.1864
15630,0.1476
15640,0.1576
15650,0.2084
15660,0.2953
15670,0.1194
15680,0.3637
15690,0.2448
15700,0.218
15710,0.1387
15720,0.2237
15730,0.1381
15740,0.1941
15750,0.206
15760,0.0972
15770,0.3409
15780,0.1949
15790,0.1551
15800,0.1148
15810,0.1111
15820,0.4027
15830,0.1459
15840,0.1286
15850,0.1319
15860,0.208
15870,0.0709
15880,0.1333
15890,0.1973
15900,0.1543
15910,0.0979
15920,0.2903
15930,0.0893
15940,0.1064
15950,0.11
15960,0.1277
15970,0.2875
15980,0.2494
15990,0.1119
16000,0.2052
16010,0.1534
16020,0.1097
16030,0.2066
16040,0.0846
16050,0.187
16060,0.1445
16070,0.1515
16080,0.1699
16090,0.2032
16100,0.2658
16110,0.2083
16120,0.1631
16130,0.1722
16140,0.1961
16150,0.2822
16160,0.1919
16170,0.1192
16180,0.1481
16190,0.1538
16200,0.0895
16210,0.1592
16220,0.1173
16230,0.1867
16240,0.1756
16250,0.1123
16260,0.2061
16270,0.2112
16280,0.2246
16290,0.1546
16300,0.2617
16310,0.2196
16320,0.1835
16330,0.1471
16340,0.2549
16350,0.1105
16360,0.2279
16370,0.1642
16380,0.1178
16390,0.1305
16400,0.1986
16410,0.1821
16420,0.1289
16430,0.0988
16440,0.0876
16450,0.3867
16460,0.0617
16470,0.2173
16480,0.1277
16490,0.125
16500,0.1349
16510,0.1896
16520,0.043
16530,0.2672
16540,0.1803
16550,0.2308
16560,0.142
16570,0.2621
16580,0.1714
16590,0.1957
16600,0.0908
16610,0.1296
16620,0.1842
16630,0.1855
16640,0.16
16650,0.0842
16660,0.279
16670,0.0689
16680,0.1265
16690,0.1417
16700,0.1477
16710,0.0911
16720,0.2277
16730,0.1093
16740,0.1501
16750,0.1178
16760,0.1798
16770,0.2157
16780,0.2246
16790,0.2136
16800,0.1836
16810,0.0946
16820,0.2132
16830,0.0924
16840,0.0689
16850,0.0925
16860,0.1149
16870,0.0855
16880,0.2932
16890,0.1165
16900,0.1491
16910,0.1515
16920,0.261
16930,0.185
16940,0.387
16950,0.15
16960,0.0697
16970,0.1625
16980,0.2135
16990,0.1209
17000,0.2152
17010,0.2691
17020,0.1601
17030,0.1179
17040,0.1356
17050,0.1243
17060,0.0879
17070,0.2959
17080,0.1599
17090,0.2048
17100,0.1719
17110,0.0999
17120,0.1464
17130,0.1081
17140,0.2276
17150,0.1338
17160,0.135
17170,0.0566
17180,0.3382
17190,0.1671
17200,0.127
17210,0.1911
17220,0.1668
17230,0.1016
17240,0.1585
17250,0.2408
17260,0.1857
17270,0.242
17280,0.115
17290,0.2693
17300,0.2207
17310,0.0688
17320,0.1919
17330,0.2291
17340,0.3001
17350,0.1429
17360,0.1061
17370,0.1783
17380,0.1521
17390,0.1588
17400,0.181
17410,0.1881
17420,0.1582
17430,0.1214
17440,0.0813
17450,0.1809
17460,0.2419
17470,0.2323
17480,0.0734
17490,0.1617
17500,0.1808
17510,0.0973
17520,0.1768
17530,0.0679
17540,0.1607
17550,0.1893
17560,0.0485
17570,0.1166
17580,0.0776
17590,0.1502
17600,0.2478
17610,0.1229
17620,0.1035
17630,0.0837
17640,0.0729
17650,0.1347
17660,0.1675
17670,0.1553
17680,0.0955
17690,0.3237
17700,0.2695
17710,0.18
17720,0.0429
