step,train_loss
17820,0.1039
17830,0.1895
17840,0.1848
17850,0.0695
17860,0.2125
17870,0.0789
17880,0.2128
17890,0.1948
17900,0.0557
17910,0.1395
17920,0.1442
17930,0.2332
17940,0.2157
17950,0.223
17960,0.2142
17970,0.1759
17980,0.242
17990,0.2871
18000,0.1424
18010,0.1703
18020,0.1919
18030,0.0988
18040,0.1175
18050,0.0545
18060,0.1751
18070,0.2322
18080,0.1554
18090,0.0741
18100,0.0948
18110,0.2984
18120,0.1305
18130,0.0754
18140,0.1371
18150,0.204
18160,0.115
18170,0.0699
18180,0.0375
18190,0.2006
18200,0.1291
18210,0.1176
18220,0.1337
18230,0.1212
18240,0.0607
18250,0.2244
18260,0.19
18270,0.3313
18280,0.1054
18290,0.0863
18300,0.1441
18310,0.1102
18320,0.1604
18330,0.0717
18340,0.145
18350,0.0862
18360,0.0251
18370,0.1499
18380,0.1784
18390,0.1305
18400,0.3073
18410,0.1951
18420,0.0919
18430,0.16
18440,0.1327
18450,0.1761
18460,0.2138
18470,0.0979
18480,0.1724
18490,0.1891
18500,0.1695
18510,0.1721
18520,0.098
18530,0.1293
18540,0.1714
18550,0.2254
18560,0.0223
18570,0.1642
18580,0.1224
18590,0.1659
18600,0.0579
18610,0.0622
18620,0.0919
18630,0.1071
18640,0.056
18650,0.0772
18660,0.1831
18670,0.3018
18680,0.1593
18690,0.1432
18700,0.174
18710,0.0781
18720,0.1717
18730,0.1606
18740,0.4763
18750,0.1492
18760,0.1142
18770,0.0529
18780,0.1698
18790,0.1083
18800,0.1406
18810,0.0902
18820,0.0824
18830,0.281
18840,0.1578
18850,0.2558
18860,0.1348
18870,0.17
18880,0.1904
18890,0.2211
18900,0.3187
18910,0.2184
18920,0.1736
18930,0.2137
18940,0.0567
18950,0.2327
18960,0.2011
18970,0.2322
18980,0.1372
18990,0.0651
19000,0.1788
19010,0.1825
19020,0.1632
19030,0.1556
19040,0.1778
19050,0.1165
19060,0.1582
19070,0.0886
19080,0.0392
19090,0.0747
19100,0.2345
19110,0.0291
19120,0.1508
19130,0.0908
19140,0.1178
19150,0.0603
19160,0.2647
19170,0.189
19180,0.209
19190,0.0367
19200,0.0968
19210,0.1163
19220,0.1234
19230,0.1298
19240,0.0896
19250,0.1127
19260,0.0941
19270,0.1544
19280,0.074
19290,0.1465
19300,0.0404
19310,0.1104
19320,0.1998
19330,0.2042
19340,0.0598
19350,0.1832
19360,0.0997
19370,0.1458
19380,0.1376
19390,0.1415
19400,0.1263
19410,0.0956
19420,0.0799
19430,0.1577
19440,0.084
19450,0.0804
19460,0.1037
19470,0.191
19480,0.0982
19490,0.1054
19500,0.108
19510,0.23
19520,0.0946
19530,0.0461
19540,0.0859
19550,0.2275
19560,0.0582
19570,0.0661
19580,0.1447
19590,0.159
19600,0.1173
19610,0.2209
19620,0.0804
19630,0.1543
19640,0.1918
19650,0.1757
19660,0.0308
19670,0.1323
19680,0.0483
19690,0.0829
19700,0.2301
19710,0.0719
19720,0.0396
19730,0.1167
19740,0.0959
19750,0.1795
19760,0.1143
19770,0.2532
19780,0.0753
19790,0.1236
19800,0.1531
19810,0.1731
19820,0.1806
19830,0.1491
19840,0.04
19850,0.0822
19860,0.2905
19870,0.1592
19880,0.0764
19890,0.1949
19900,0.2243
19910,0.0662
19920,0.1096
19930,0.1355
19940,0.0486
19950,0.1247
19960,0.1403
19970,0.2389
19980,0.1415
19990,0.1408
20000,0.0634
20010,0.1501
20020,0.0556
20030,0.1713
20040,0.0565
20050,0.0747
20060,0.166
20070,0.1651
20080,0.2105
20090,0.1186
20100,0.1866
20110,0.1263
20120,0.2115
20130,0.1682
20140,0.1671
20150,0.0874
20160,0.2796
20170,0.0988
20180,0.0566
20190,0.1392
20200,0.1803
20210,0.1087
20220,0.0601
20230,0.0939
20240,0.2181
20250,0.2114
20260,0.0766
20270,0.1539
20280,0.1082
20290,0.2025
20300,0.1827
20310,0.1066
20320,0.1023
20330,0.0971
20340,0.1402
20350,0.0182
20360,0.1725
20370,0.211
20380,0.0774
20390,0.1078
20400,0.2119
20410,0.1166
20420,0.17
20430,0.1766
20440,0.1439
20450,0.1247
20460,0.2055
20470,0.1653
20480,0.1516
20490,0.1917
20500,0.1639
20510,0.138
20520,0.1759
20530,0.1629
20540,0.0979
20550,0.165
20560,0.1543
20570,0.1362
20580,0.1073
20590,0.1337
20600,0.0464
20610,0.1449
20620,0.2582
20630,0.233
20640,0.0575
20650,0.1813
20660,0.1091
20670,0.0777
20680,0.0632
20690,0.125
20700,0.0506
20710,0.0823
20720,0.1565
20730,0.0881
20740,0.1214
20750,0.0834
20760,0.1006
20770,0.0802
20780,0.2049
20790,0.0871
20800,0.2127
20810,0.0944
20820,0.1871
20830,0.1068
20840,0.0703
20850,0.19
20860,0.1677
20870,0.0667
20880,0.0343
20890,0.0294
20900,0.3056
20910,0.0613
20920,0.0447
20930,0.0845
20940,0.1159
20950,0.0643
20960,0.1965
20970,0.0316
20980,0.2157
20990,0.0069
21000,0.1405
21010,0.1611
21020,0.0847
21030,0.1144
21040,0.0718
21050,0.0493
21060,0.0542
21070,0.0225
21080,0.2351
21090,0.1332
21100,0.1828
21110,0.0632
21120,0.1271
21130,0.0609
21140,0.1519
21150,0.1414
21160,0.0425
21170,0.0427
21180,0.0869
21190,0.1016
21200,0.1502
21210,0.0782
21220,0.1773
21230,0.116
21240,0.2944
21250,0.0966
21260,0.1105
21270,0.1518
21280,0.0965
21290,0.1753
21300,0.073
21310,0.1505
21320,0.0617
21330,0.1772
21340,0.1071
21350,0.1558
21360,0.1326
21370,0.0579
21380,0.0893
21390,0.0498
21400,0.1076
21410,0.1213
21420,0.1725
21430,0.0949
21440,0.0687
21450,0.135
21460,0.1562
21470,0.206
21480,0.0742
21490,0.1565
21500,0.1068
21510,0.2192
21520,0.0804
21530,0.091
21540,0.1165
21550,0.0901
21560,0.0986
21570,0.2296
21580,0.0859
21590,0.0346
21600,0.1898
21610,0.0648
21620,0.1757
21630,0.1757
21640,0.0666
21650,0.0969
21660,0.0691
21670,0.0977
21680,0.1948
21690,0.1356
21700,0.0481
21710,0.1279
21720,0.1762
21730,0.1884
21740,0.2168
21750,0.1629
21760,0.1124
21770,0.1189
21780,0.0437
21790,0.0728
21800,0.0552
21810,0.0578
21820,0.143
21830,0.1675
21840,0.1877
21850,0.2238
21860,0.0492
21870,0.0731
21880,0.2912
21890,0.1168
21900,0.1247
21910,0.0543
21920,0.0937
21930,0.157
21940,0.1395
21950,0.1387
21960,0.1405
21970,0.1078
21980,0.0954
21990,0.1628
22000,0.2228
22010,0.0632
22020,0.1481
22030,0.2379
22040,0.2518
22050,0.1212
22060,0.0355
22070,0.1435
22080,0.1363
22090,0.0747
22100,0.1157
22110,0.062
22120,0.1825
22130,0.1301
22140,0.2317
22150,0.0957
22160,0.1857
22170,0.1182
22180,0.1453
22190,0.1381
22200,0.039
22210,0.2289
22220,0.1084
22230,0.0853
22240,0.159
22250,0.085
22260,0.0261
22270,0.0583
22280,0.0818
22290,0.0756
22300,0.0093
22310,0.0308
22320,0.08
22330,0.0458
22340,0.0787
22350,0.0814
22360,0.09
22370,0.0526
22380,0.1114
22390,0.0696
22400,0.0226
22410,0.1725
22420,0.0553
22430,0.1029
22440,0.1776
22450,0.1283
22460,0.1625
22470,0.0621
22480,0.0905
22490,0.0781
22500,0.081
22510,0.0361
22520,0.044
22530,0.159
22540,0.1789
22550,0.1487
22560,0.0821
22570,0.0776
22580,0.0536
22590,0.1018
22600,0.0805
22610,0.1364
22620,0.1373
22630,0.2374
22640,0.065
22650,0.2362
22660,0.1544
22670,0.0794
22680,0.0562
22690,0.0197
22700,0.2002
22710,0.1299
22720,0.1589
22730,0.1125
22740,0.1921
22750,0.042
22760,0.0327
22770,0.0702
22780,0.0724
22790,0.1105
22800,0.0835
22810,0.152
22820,0.0655
22830,0.096
22840,0.1291
22850,0.0623
22860,0.1103
22870,0.0032
22880,0.1048
22890,0.0977
22900,0.0935
22910,0.0129
22920,0.1052
22930,0.0626
22940,0.1847
22950,0.0481
22960,0.1416
22970,0.0826
22980,0.0393
22990,0.1136
23000,0.1104
23010,0.1615
23020,0.1221
23030,0.1439
23040,0.1605
23050,0.1088
23060,0.087
23070,0.0119
23080,0.106
23090,0.0614
23100,0.025
23110,0.017
23120,0.1482
23130,0.1502
23140,0.1553
23150,0.0612
23160,0.1447
23170,0.1037
23180,0.1121
23190,0.3124
23200,0.1022
23210,0.1013
23220,0.0918
23230,0.0442
23240,0.2037
23250,0.1424
23260,0.059
23270,0.0684
23280,0.0964
23290,0.0872
23300,0.1231
23310,0.0693
23320,0.0887
23330,0.1838
23340,0.1546
23350,0.0994
23360,0.0494
23370,0.07
23380,0.0406
23390,0.0878
23400,0.2331
23410,0.0328
23420,0.0633
23430,0.1898
23440,0.0448
23450,0.0734
23460,0.1429
23470,0.1392
23480,0.0045
23490,0.1661
23500,0.1434
23510,0.1917
23520,0.1201
23530,0.0471
23540,0.1997
23550,0.0385
23560,0.0296
23570,0.144
23580,0.0654
23590,0.0482
23600,0.017
23610,0.2202
23620,0.1065
23630,0.1692
23640,0.1694
23650,0.0933
23660,0.0818
23670,0.106
23680,0.1778
23690,0.1249
23700,0.0655
23710,0.1382
23720,0.0991
23730,0.0541
23740,0.1696
23750,0.1537
23760,0.1277
23770,0.1776
23780,0.1084
23790,0.2154
23800,0.0701
23810,0.0927
23820,0.1801
23830,0.0719
23840,0.2158
23850,0.0294
23860,0.1397
23870,0.0757
23880,0.0683
23890,0.0416
23900,0.0431
23910,0.1728
23920,0.0424
23930,0.0955
23940,0.1009
23950,0.0698
23960,0.0735
23970,0.1474
23980,0.0645
23990,0.0595
24000,0.0234
24010,0.1381
24020,0.1393
24030,0.0673
24040,0.0668
24050,0.0649
24060,0.0874
24070,0.0635
24080,0.1207
24090,0.1133
24100,0.0212
24110,0.2029
24120,0.1266
24130,0.0694
24140,0.0553
24150,0.109
24160,0.0357
24170,0.1765
24180,0.174
24190,0.0316
24200,0.0051
24210,0.1444
24220,0.1373
24230,0.0607
24240,0.105
24250,0.1302
24260,0.0665
24270,0.1252
24280,0.1585
24290,0.0234
24300,0.0331
24310,0.1561
24320,0.0842
24330,0.0234
24340,0.0937
24350,0.0956
24360,0.062
24370,0.0837
24380,0.0524
24390,0.0577
24400,0.059
24410,0.0755
24420,0.0453
24430,0.0505
24440,0.0969
24450,0.0045
24460,0.0718
24470,0.0504
24480,0.0699
24490,0.0894
24500,0.1074
24510,0.0926
24520,0.1051
24530,0.1577
24540,0.1038
24550,0.1022
24560,0.0316
24570,0.2296
24580,0.0743
24590,0.0667
24600,0.1928
24610,0.0715
24620,0.1937
24630,0.1724
24640,0.0909
24650,0.0734
24660,0.0921
24670,0.1147
24680,0.1337
24690,0.0423
24700,0.0296
24710,0.2565
24720,0.0051
24730,0.0992
24740,0.1943
24750,0.1557
24760,0.0949
24770,0.0982
24780,0.0985
24790,0.1623
24800,0.0799
24810,0.1692
24820,0.103
24830,0.0595
24840,0.1359
24850,0.1555
24860,0.0307
24870,0.0362
24880,0.1523
24890,0.0631
24900,0.0717
24910,0.0989
24920,0.1263
24930,0.1394
24940,0.0492
24950,0.1198
24960,0.0233
24970,0.12
24980,0.044
24990,0.0439
25000,0.2442
25010,0.1432
25020,0.0671
25030,0.1672
25040,0.0561
25050,0.0616
25060,0.059
25070,0.0614
25080,0.1009
25090,0.1924
25100,0.1241
25110,0.0359
25120,0.0158
25130,0.1191
25140,0.0372
25150,0.1219
25160,0.1408
25170,0.0542
25180,0.0527
25190,0.0863
25200,0.036
25210,0.1888
25220,0.2004
25230,0.2487
25240,0.0464
25250,0.0556
25260,0.0403
25270,0.0915
25280,0.0147
25290,0.0518
25300,0.1883
25310,0.1195
25320,0.1338
25330,0.0611
25340,0.0924
25350,0.1819
25360,0.1788
25370,0.1124
25380,0.0913
25390,0.073
25400,0.0839
25410,0.0559
25420,0.0535
25430,0.0998
25440,0.0447
25450,0.0838
25460,0.1323
25470,0.0716
25480,0.0414
25490,0.0362
25500,0.0881
25510,0.0947
25520,0.0235
25530,0.0668
25540,0.0707
25550,0.0361
25560,0.0309
25570,0.0754
25580,0.1611
25590,0.0426
25600,0.1867
25610,0.1353
25620,0.0427
25630,0.1058
25640,0.0807
25650,0.0855
25660,0.0854
25670,0.0671
25680,0.0965
25690,0.1128
25700,0.0638
25710,0.0372
25720,0.0973
25730,0.1078
25740,0.2564
25750,0.024
25760,0.1274
25770,0.0996
25780,0.0516
25790,0.1625
25800,0.1061
25810,0.0844
25820,0.0964
25830,0.0382
25840,0.1101
25850,0.1015
25860,0.0715
25870,0.0919
25880,0.0355
25890,0.0749
25900,0.1438
25910,0.0536
25920,0.1246
25930,0.0059
25940,0.0707
25950,0.1452
25960,0.13
25970,0.1079
25980,0.0849
25990,0.1311
26000,0.1442
26010,0.1225
26020,0.0567
26030,0.0843
26040,0.0965
26050,0.0788
26060,0.0892
26070,0.0679
26080,0.2041
26090,0.098
26100,0.1206
26110,0.139
26120,0.1231
26130,0.0811
26140,0.0048
26150,0.0425
26160,0.1539
26170,0.0308
26180,0.2049
26190,0.0138
26200,0.1389
26210,0.0746
26220,0.0728
26230,0.1013
26240,0.1435
26250,0.0498
26260,0.0757
26270,0.1154
26280,0.0289
26290,0.0585
26300,0.1467
26310,0.0747
26320,0.0472
26330,0.1087
26340,0.098
26350,0.1646
26360,0.1374
26370,0.107
26380,0.0363
26390,0.1586
26400,0.1023
26410,0.1003
26420,0.085
26430,0.0661
26440,0.1419
26450,0.0566
26460,0.1378
26470,0.0173
26480,0.0596
26490,0.0595
26500,0.0777
26510,0.0368
26520,0.1274
26530,0.0562
26540,0.1744
26550,0.1195
26560,0.0348
26570,0.0845
26580,0.0571
26590,0.0008
26600,0.0404
26610,0.0387
26620,0.015
26630,0.1469
26640,0.1092
26650,0.2409
26660,0.1086
26670,0.1151
26680,0.0878
26690,0.1076
26700,0.0857
26710,0.142
26720,0.1171
26730,0.0281
26740,0.0536
26750,0.0519
26760,0.1384
26770,0.1148
26780,0.0819
26790,0.1373
26800,0.0313
26810,0.1723
26820,0.0336
26830,0.0741
26840,0.0077
26850,0.0776
26860,0.0648
26870,0.0301
26880,0.0735
26890,0.0508
26900,0.073
26910,0.1953
26920,0.0593
26930,0.0218
26940,0.0558
26950,0.086
26960,0.0873
26970,0.0134
26980,0.0438
26990,0.0135
