step,train_loss
11270,0.7194
11280,0.5212
11290,0.6923
11300,0.9762
11310,0.7572
11320,0.8961
11330,0.5414
11340,0.9311
11350,0.5541
11360,0.4529
11370,0.5256
11380,0.7655
11390,0.7879
11400,0.6062
11410,0.6381
11420,0.723
11430,0.5154
11440,0.7993
11450,0.5815
11460,0.6878
11470,0.5544
11480,0.6824
11490,0.5192
11500,0.4264
11510,0.7699
11520,0.7846
11530,0.7049
11540,0.6042
11550,0.7182
11560,0.5965
11570,0.5826
11580,0.5527
11590,0.5496
11600,0.5976
11610,0.6916
11620,0.5447
11630,0.5985
11640,0.5405
11650,0.5186
11660,0.6973
11670,0.4578
11680,0.5645
11690,0.779
11700,0.7544
11710,0.6294
11720,0.4822
11730,0.7062
11740,0.8207
11750,0.6401
11760,0.739
11770,0.5909
11780,0.7084
11790,0.5738
11800,0.7062
11810,0.7747
11820,0.5647
11830,0.613
11840,0.678
11850,0.4758
11860,0.4163
11870,0.3564
11880,1.0671
11890,0.6553
11900,0.6612
11910,0.7863
11920,1.0485
11930,0.7724
11940,0.666
11950,0.5653
11960,0.5798
11970,0.5172
11980,0.4755
11990,0.4303
12000,0.894
12010,0.4278
12020,0.7348
12030,0.5663
12040,0.6956
12050,0.4893
12060,0.6595
12070,0.7488
12080,0.659
12090,0.6189
12100,0.6757
12110,0.5272
12120,0.6082
12130,0.7167
12140,0.4806
12150,0.5194
12160,0.6507
12170,0.7173
12180,0.4925
12190,0.5648
12200,0.6439
12210,0.7713
12220,0.6868
12230,0.4013
12240,0.627
12250,0.4418
12260,0.6514
12270,0.7243
12280,0.6276
12290,0.4568
12300,0.5474
12310,0.8291
12320,0.697
12330,0.6664
12340,0.7038
12350,0.7859
12360,0.5854
12370,0.7027
12380,0.7169
12390,0.5712
12400,0.5751
12410,0.4467
12420,0.5375
12430,0.7326
12440,0.4841
12450,0.3159
12460,0.2809
12470,0.4351
12480,0.681
12490,0.6606
12500,0.6723
12510,0.9079
12520,0.5764
12530,0.6312
12540,0.5919
12550,0.6672
12560,0.462
12570,0.5386
12580,0.713
12590,0.4575
12600,0.3317
12610,0.6539
12620,0.8414
12630,0.5486
12640,0.4528
12650,0.5773
12660,0.8602
12670,0.7456
12680,0.7163
12690,0.5203
